timestamp,SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,IFA_FLOW,IFA2_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,NSL_FLOW,ELECLINK_FLOW
2017-05-17 00:00:00,17-May-2017,6.50,23007.50,25200.42,21023.08,622.00,5108.00,3.42,12000.00,0.00,1693.08,1700.00,0.00,0.00,247.75,0.00,0.00,,
2017-05-17 06:00:00,17-May-2017,18.50,33885.17,34420.17,31083.00,593.75,5108.00,1068.08,12000.00,0.00,27.83,1944.92,0.00,0.00,181.67,0.00,0.00,,
2017-05-17 12:00:00,17-May-2017,30.50,35681.58,36214.58,32772.83,625.00,5108.00,1595.83,12000.00,0.00,12.92,1996.50,0.00,0.00,75.17,0.00,0.00,,
2017-05-17 18:00:00,17-May-2017,42.50,32890.50,33495.67,30082.83,553.25,5108.00,224.58,12000.00,0.00,105.17,1946.58,0.00,161.17,241.83,0.00,0.00,,
2017-05-18 00:00:00,18-May-2017,6.50,22845.33,25032.08,20684.42,419.33,5143.00,12.50,12000.00,0.00,1686.75,1695.83,0.00,501.00,247.00,0.00,0.00,,
2017-05-18 06:00:00,18-May-2017,18.50,30856.83,31527.83,27863.75,364.83,5143.00,3668.08,12000.00,0.00,37.08,1945.58,0.00,214.83,75.08,0.00,0.00,,
2017-05-18 12:00:00,18-May-2017,30.50,32275.25,32904.00,29271.33,577.67,5143.00,3755.83,12000.00,64.33,3.50,1824.08,0.00,24.08,-36.83,0.00,0.00,,
2017-05-18 18:00:00,18-May-2017,42.50,32652.00,33103.83,29761.00,484.75,5143.00,231.75,12000.00,77.42,29.25,1947.50,0.00,610.42,214.42,0.00,0.00,,
2017-05-19 00:00:00,19-May-2017,6.50,22587.92,24578.08,20447.50,548.58,5143.00,6.67,12000.00,0.00,1490.17,1698.83,0.00,804.42,247.67,0.00,0.00,,
2017-05-19 06:00:00,19-May-2017,18.50,32342.00,32772.58,29242.25,627.17,5143.00,2098.17,12000.00,78.33,9.00,1945.75,0.00,977.00,190.83,0.00,0.00,,
2017-05-19 12:00:00,19-May-2017,30.50,31888.17,32363.67,28840.58,768.00,5143.00,3732.50,12000.00,28.92,4.42,1996.25,0.00,1000.00,130.42,0.00,0.00,,
2017-05-19 18:00:00,19-May-2017,42.50,31354.50,31723.83,28410.50,461.25,5143.00,401.00,12000.00,141.33,9.75,1947.00,0.00,948.42,203.42,0.00,0.00,,
2017-05-20 00:00:00,20-May-2017,6.50,21989.17,23707.25,19898.92,436.67,5143.00,18.42,12000.00,0.00,1218.08,1699.00,0.00,699.00,248.00,0.00,0.00,,
2017-05-20 06:00:00,20-May-2017,18.50,25993.33,26541.00,23258.50,792.83,5143.00,2972.92,12000.00,86.33,131.08,1895.92,0.00,901.67,154.17,0.00,0.00,,
2017-05-20 12:00:00,20-May-2017,30.50,26076.92,26568.08,23437.08,1612.33,5143.00,3873.33,12000.00,28.33,2.25,1682.58,0.00,850.75,24.42,0.00,0.00,,
2017-05-20 18:00:00,20-May-2017,42.50,27595.33,27893.58,25014.33,1234.50,5143.00,442.92,12000.00,208.58,7.42,1946.83,0.00,786.00,244.92,0.00,0.00,,
2017-05-21 00:00:00,21-May-2017,6.50,20220.67,21582.83,18334.83,943.25,5143.00,9.33,12000.00,0.00,862.67,912.42,0.00,702.75,247.92,0.00,0.00,,
2017-05-21 06:00:00,21-May-2017,18.50,22682.17,23562.42,20398.17,1095.75,5143.00,3437.08,12000.00,0.00,380.33,1639.25,0.00,819.42,236.00,0.00,0.00,,
2017-05-21 12:00:00,21-May-2017,30.50,24484.58,24982.75,22162.58,1544.92,5143.00,5454.17,12000.00,4.83,3.08,1724.67,0.00,845.33,234.25,0.00,0.00,,
2017-05-21 18:00:00,21-May-2017,42.50,27550.42,27982.83,24987.50,1278.75,5143.00,728.17,12000.00,118.42,50.83,1931.67,0.00,952.33,247.75,0.00,0.00,,
2017-05-22 00:00:00,22-May-2017,6.50,20433.42,22201.83,18528.92,1234.08,5143.00,8.17,12000.00,0.00,1268.42,1065.92,0.00,246.83,248.00,0.00,0.00,,
2017-05-22 06:00:00,22-May-2017,18.50,29738.75,30316.17,26865.33,1317.58,5143.00,3372.67,12000.00,0.00,9.42,1929.67,0.00,918.33,-12.33,0.00,0.00,,
2017-05-22 12:00:00,22-May-2017,30.50,29341.08,30027.92,26503.00,1789.92,5143.00,6109.17,12000.00,19.67,3.00,1996.08,0.00,866.92,-203.50,0.00,0.00,,
2017-05-22 18:00:00,22-May-2017,42.50,30387.17,30911.50,27721.92,1358.67,5143.00,587.58,12000.00,65.00,50.58,1945.17,0.00,939.33,18.58,0.00,0.00,,
2017-05-23 00:00:00,23-May-2017,6.50,21870.42,23644.33,19950.17,1070.58,5143.00,11.50,12000.00,0.00,1274.92,1696.92,0.00,614.00,247.50,0.00,0.00,,
2017-05-23 06:00:00,23-May-2017,18.50,31340.75,31906.92,28545.92,1032.50,5143.00,2578.92,12000.00,0.00,6.58,1168.25,0.00,1002.42,52.92,0.00,0.00,,
2017-05-23 12:00:00,23-May-2017,30.50,31838.92,32483.75,28958.17,1121.83,5143.00,4713.33,12000.00,2.42,3.00,1130.92,0.00,999.83,-138.42,0.00,0.00,,
2017-05-23 18:00:00,23-May-2017,42.50,31188.50,31696.75,28406.00,784.92,5143.00,618.50,12000.00,23.00,31.50,1473.58,0.00,936.33,116.58,0.00,0.00,,
2017-05-24 00:00:00,24-May-2017,6.50,21569.75,23730.08,19836.25,796.42,5143.00,6.58,12000.00,0.00,1660.33,1299.83,0.00,714.58,247.00,0.00,0.00,,
2017-05-24 06:00:00,24-May-2017,18.50,30397.17,30992.42,27603.25,678.92,5143.00,3319.67,12000.00,0.00,27.58,1223.25,0.00,787.25,25.42,0.00,0.00,,
2017-05-24 12:00:00,24-May-2017,30.50,30560.33,31242.75,27474.75,763.17,5143.00,5840.83,12000.00,0.00,3.17,1987.50,0.00,591.67,-174.58,0.00,0.00,,
2017-05-24 18:00:00,24-May-2017,42.50,31415.00,31925.42,28656.58,451.67,5143.00,702.50,12000.00,0.00,5.58,1953.92,0.00,965.75,174.17,0.00,0.00,,
2017-05-25 00:00:00,25-May-2017,6.50,22139.50,23935.00,20065.83,383.75,5143.00,9.42,12000.00,0.00,1295.50,1699.17,0.00,853.75,247.58,0.00,0.00,,
2017-05-25 06:00:00,25-May-2017,18.50,29744.83,30253.83,26721.08,448.42,5143.00,4045.58,12000.00,27.00,18.00,1943.08,0.00,976.83,138.00,0.00,0.00,,
2017-05-25 12:00:00,25-May-2017,30.50,29815.42,30470.83,26816.33,914.50,5143.00,6616.67,12000.00,0.00,3.42,1993.92,0.00,999.83,-104.75,0.00,0.00,,
2017-05-25 18:00:00,25-May-2017,42.50,30880.83,31301.83,27956.67,947.50,5143.00,750.00,12000.00,84.58,5.75,1946.67,0.00,942.75,70.92,4.67,0.00,,
2017-05-26 00:00:00,26-May-2017,6.50,21623.17,23421.92,19552.67,1029.17,5143.00,11.00,12001.00,0.00,1282.83,1438.33,0.00,562.25,246.58,0.00,0.00,,
2017-05-26 06:00:00,26-May-2017,18.50,28474.83,29043.08,25665.50,1536.08,5143.00,4278.75,12001.00,0.00,15.50,1115.83,0.00,947.17,99.25,0.00,0.00,,
2017-05-26 12:00:00,26-May-2017,30.50,26698.83,27435.00,24115.17,2219.17,5143.00,7392.50,12001.00,0.00,3.83,999.92,0.00,962.42,-232.42,0.00,0.00,,
2017-05-26 18:00:00,26-May-2017,42.50,28533.33,29087.50,26006.00,1701.33,5143.00,781.00,12001.00,52.83,9.42,952.25,0.00,935.83,-52.00,0.00,0.00,,
2017-05-27 00:00:00,27-May-2017,6.50,20377.42,21901.33,18485.33,1424.17,5143.00,17.92,12001.00,0.00,994.50,343.92,0.00,600.33,189.50,0.00,0.00,,
2017-05-27 06:00:00,27-May-2017,18.50,25250.83,25730.58,22516.33,1219.25,5143.00,2408.83,12001.00,167.17,146.83,557.33,0.00,711.92,158.33,0.00,0.00,,
2017-05-27 12:00:00,27-May-2017,30.50,24245.67,24884.17,21439.92,1996.67,5143.00,4240.00,12001.00,39.42,4.67,729.17,0.00,701.08,-148.75,0.00,0.00,,
2017-05-27 18:00:00,27-May-2017,42.50,25796.25,26231.08,23130.83,1643.25,5143.00,420.75,12001.00,74.92,9.75,1100.58,0.00,713.33,155.42,0.00,0.00,,
2017-05-28 00:00:00,28-May-2017,6.50,18527.50,20519.92,17017.00,1551.33,5143.00,11.75,12001.00,0.00,1492.42,1040.00,0.00,677.33,153.00,0.00,0.00,,
2017-05-28 06:00:00,28-May-2017,18.50,21128.58,22078.58,19228.33,1303.75,5143.00,2814.33,12001.00,20.25,470.25,1129.50,0.00,801.92,188.00,0.00,0.00,,
2017-05-28 12:00:00,28-May-2017,30.50,24779.67,25193.08,22163.75,752.33,5143.00,4198.33,12001.00,184.92,7.67,1796.00,0.00,902.00,-38.83,0.00,0.00,,
2017-05-28 18:00:00,28-May-2017,42.50,27064.00,27556.08,24442.17,785.83,5143.00,362.67,12001.00,92.75,85.33,1949.08,0.00,976.67,217.67,0.00,0.00,,
2017-05-29 00:00:00,29-May-2017,6.50,19753.00,21601.17,17894.75,907.42,5143.00,2.83,12001.00,0.00,1249.67,814.92,0.00,276.00,233.92,0.00,0.00,,
2017-05-29 06:00:00,29-May-2017,18.50,25133.67,26356.08,22404.58,773.00,5143.00,1231.08,12001.00,0.00,199.92,909.25,0.00,241.42,-52.75,-191.17,0.00,,
2017-05-29 12:00:00,29-May-2017,30.50,29430.83,30458.17,26393.83,817.58,5143.00,1696.67,12001.00,0.00,5.92,1637.75,0.00,387.75,-175.67,-321.83,0.00,,
2017-05-29 18:00:00,29-May-2017,42.50,29219.92,29731.50,26320.17,635.58,5143.00,254.33,12001.00,0.00,11.58,1712.25,0.00,384.92,225.92,0.00,0.00,,
2017-05-30 00:00:00,30-May-2017,6.50,20634.83,22355.83,18575.17,610.42,5143.00,5.50,12024.00,0.00,1221.00,1116.58,0.00,738.00,249.00,0.00,0.00,,
2017-05-30 06:00:00,30-May-2017,18.50,29533.33,30052.50,26690.17,1037.08,5143.00,2192.00,12024.00,0.00,10.67,1491.08,0.00,735.75,196.75,0.00,0.00,,
2017-05-30 12:00:00,30-May-2017,30.50,29908.75,30612.50,27328.50,2233.67,5143.00,3650.00,12024.00,0.00,3.00,108.50,0.00,985.50,-126.42,0.00,0.00,,
2017-05-30 18:00:00,30-May-2017,42.50,29508.00,30122.17,27408.42,1653.08,5143.00,579.42,12024.00,0.00,21.33,1276.08,0.00,935.67,-45.08,0.00,0.00,,
2017-05-31 00:00:00,31-May-2017,6.50,21261.83,23141.08,19470.25,738.67,5143.00,11.33,12024.00,0.00,1379.67,1701.08,0.00,561.42,231.25,0.00,0.00,,
2017-05-31 06:00:00,31-May-2017,18.50,29565.25,30097.17,26611.50,341.75,5143.00,2897.83,12024.00,0.00,5.92,1348.08,0.00,924.92,107.08,0.00,0.00,,
2017-05-31 12:00:00,31-May-2017,30.50,30133.33,30743.42,27138.25,535.67,5143.00,5260.83,12024.00,0.00,1.75,1366.58,0.00,999.25,-34.42,0.00,0.00,,
2017-05-31 18:00:00,31-May-2017,42.50,30464.50,30998.25,27804.58,883.92,5143.00,665.92,12024.00,0.00,33.75,1798.75,0.00,899.58,193.75,0.00,0.00,,
2017-06-01 00:00:00,01-Jun-2017,6.50,20963.42,22887.42,19215.33,1122.17,5143.00,10.83,12024.00,0.00,1424.83,1140.83,0.00,561.50,247.00,0.00,0.00,,
2017-06-01 06:00:00,01-Jun-2017,18.50,27667.25,28340.00,25193.25,1460.17,5143.00,3642.33,12024.00,0.00,40.67,1362.00,0.00,592.33,-38.67,3.92,0.00,,
2017-06-01 12:00:00,01-Jun-2017,30.50,28290.58,29043.08,25576.58,1680.25,5143.00,5743.33,12024.00,0.00,3.17,1675.75,0.00,946.25,-249.67,10.00,0.00,,
2017-06-01 18:00:00,01-Jun-2017,42.50,29931.42,30606.67,27262.67,891.92,5143.00,706.00,12024.00,0.00,11.33,1833.17,0.00,958.08,-163.83,10.00,0.00,,
2017-06-02 00:00:00,02-Jun-2017,6.50,21235.75,23030.00,19233.17,534.67,5143.00,14.08,12024.00,0.00,1274.33,1080.25,0.00,658.67,25.00,10.00,0.00,,
2017-06-02 06:00:00,02-Jun-2017,18.50,29938.83,30459.00,26982.42,349.08,5143.00,2422.58,12024.00,0.00,8.83,1667.67,0.00,767.83,19.58,263.92,0.00,,
2017-06-02 12:00:00,02-Jun-2017,30.50,31690.58,32370.33,28800.00,544.17,5143.00,3183.33,12024.00,17.17,2.67,1994.75,0.00,801.83,-194.58,427.75,0.00,,
2017-06-02 18:00:00,02-Jun-2017,42.50,30038.08,30667.08,27331.75,364.42,5143.00,349.92,12024.00,13.67,5.83,1931.33,0.00,893.08,-82.50,-13.67,0.00,,
2017-06-03 00:00:00,03-Jun-2017,6.50,20939.58,23011.58,18879.67,324.50,5143.00,11.17,12024.00,0.00,1244.67,1455.92,0.00,709.50,131.42,-327.33,0.00,,
2017-06-03 06:00:00,03-Jun-2017,18.50,23722.33,24499.50,21124.25,625.08,5143.00,3572.08,12024.00,0.00,7.67,1692.75,0.00,826.58,168.75,-269.50,0.00,,
2017-06-03 12:00:00,03-Jun-2017,30.50,23095.58,23765.00,20578.75,1237.00,5143.00,5824.17,12024.00,0.00,3.83,1486.25,0.00,421.00,-128.42,77.08,0.00,,
2017-06-03 18:00:00,03-Jun-2017,42.50,25814.92,26584.58,23290.58,939.08,5143.00,780.58,12024.00,38.00,10.92,1920.67,0.00,958.00,117.17,-279.75,0.00,,
2017-06-04 00:00:00,04-Jun-2017,6.50,19096.17,20951.25,17166.17,767.75,5143.00,17.25,12024.00,0.00,950.83,1147.42,0.00,504.17,151.58,-404.42,0.00,,
2017-06-04 06:00:00,04-Jun-2017,18.50,21166.83,22375.00,18967.00,976.25,5143.00,3492.92,12024.00,0.00,256.58,1189.08,0.00,513.75,200.25,-451.58,0.00,,
2017-06-04 12:00:00,04-Jun-2017,30.50,24413.83,25161.67,21973.33,1347.17,5143.00,4480.00,12024.00,0.00,5.08,1745.00,0.00,866.08,176.25,-242.75,0.00,,
2017-06-04 18:00:00,04-Jun-2017,42.50,26697.75,27698.42,24140.08,1084.92,5143.00,669.42,12024.00,0.00,8.42,1961.58,0.00,980.92,245.67,-492.25,0.00,,
2017-06-05 00:00:00,05-Jun-2017,6.50,19253.75,21332.33,17342.08,1165.00,5143.00,11.75,12024.00,0.00,1151.92,786.08,0.00,259.83,244.67,-386.08,0.00,,
2017-06-05 06:00:00,05-Jun-2017,18.50,29192.33,29893.67,26388.83,2151.83,5143.00,1673.42,12024.00,0.00,30.33,1573.42,0.00,777.92,132.42,-88.17,0.00,,
2017-06-05 12:00:00,05-Jun-2017,30.50,32012.00,32543.75,28977.75,2298.33,5143.00,2396.83,12024.00,0.00,3.92,1994.83,0.00,1008.33,70.67,100.00,0.00,,
2017-06-05 18:00:00,05-Jun-2017,42.50,30479.58,30986.25,27632.92,1775.42,5143.00,161.92,12024.00,0.00,6.83,1931.58,0.00,945.42,233.08,359.75,0.00,,
2017-06-06 00:00:00,06-Jun-2017,6.50,20200.58,21903.58,18229.75,2103.17,5143.00,2.58,12024.00,0.00,1203.08,1306.25,0.00,688.58,227.42,292.50,0.00,,
2017-06-06 06:00:00,06-Jun-2017,18.50,30465.58,30940.33,27657.58,2638.08,5143.00,1329.17,12024.00,86.33,50.25,1926.17,0.00,957.92,87.25,210.83,0.00,,
2017-06-06 12:00:00,06-Jun-2017,30.50,30528.00,31003.17,27752.25,3511.75,5143.00,3226.67,12024.00,35.67,7.17,1994.67,0.00,990.17,158.42,79.75,0.00,,
2017-06-06 18:00:00,06-Jun-2017,42.50,28506.83,29039.17,26435.67,3676.83,5143.00,549.58,12024.00,0.00,25.25,1883.92,0.00,913.92,107.42,211.33,0.00,,
2017-06-07 00:00:00,07-Jun-2017,6.50,18548.75,21054.25,17561.08,3669.08,5143.00,8.75,12024.00,0.00,1643.92,1076.42,0.00,-342.67,152.00,216.17,0.00,,
2017-06-07 06:00:00,07-Jun-2017,18.50,26866.83,27727.42,24839.25,3561.75,5143.00,3461.58,12024.00,0.00,41.33,1762.08,0.00,791.25,-25.75,-169.42,0.00,,
2017-06-07 12:00:00,07-Jun-2017,30.50,27835.33,28882.92,25586.42,3003.25,5143.00,5733.33,12024.00,0.00,6.08,1846.50,0.00,936.75,-109.58,-422.08,0.00,,
2017-06-07 18:00:00,07-Jun-2017,42.50,30686.50,31234.42,28006.50,1437.75,5143.00,333.08,12024.00,0.00,8.25,1930.17,0.00,960.67,117.33,45.50,0.00,,
2017-06-08 00:00:00,08-Jun-2017,6.50,21058.67,22955.92,18990.83,1228.42,5143.00,6.50,12025.00,0.00,1397.25,1600.00,0.00,568.67,243.92,305.58,0.00,,
2017-06-08 06:00:00,08-Jun-2017,18.50,30829.83,31455.67,27811.92,1827.58,5143.00,1346.00,12025.00,0.00,12.83,1928.00,0.00,899.33,99.08,19.08,0.00,,
2017-06-08 12:00:00,08-Jun-2017,30.50,30822.42,31583.83,27746.75,2495.08,5143.00,2966.67,12025.00,0.00,3.00,1995.08,0.00,1000.08,-111.83,-146.92,0.00,,
2017-06-08 18:00:00,08-Jun-2017,42.50,29470.50,30005.75,26891.58,1872.83,5143.00,543.67,12025.00,0.00,6.08,1898.58,0.00,957.17,7.25,94.42,0.00,,
2017-06-09 00:00:00,09-Jun-2017,6.50,21013.33,22732.33,19343.00,1406.25,5143.00,13.58,12025.00,0.00,1219.00,1256.33,0.00,711.42,236.50,302.33,0.00,,
2017-06-09 06:00:00,09-Jun-2017,18.50,28939.67,29631.50,26422.17,1713.83,5143.00,3016.75,12025.00,0.00,9.33,1895.75,0.00,922.58,193.67,-76.50,0.00,,
2017-06-09 12:00:00,09-Jun-2017,30.50,28194.83,29020.42,25708.17,1866.42,5143.00,5299.17,12025.00,0.00,3.83,1996.42,0.00,1000.42,-41.42,-257.17,0.00,,
2017-06-09 18:00:00,09-Jun-2017,42.50,28818.50,29326.08,26343.92,909.92,5143.00,620.00,12025.00,0.00,7.58,1899.42,0.00,953.33,181.83,202.75,0.00,,
2017-06-10 00:00:00,10-Jun-2017,6.50,20167.83,21510.25,18406.33,1102.58,5143.00,4.75,12025.00,0.00,842.42,1272.33,0.00,581.42,245.67,292.58,0.00,,
2017-06-10 06:00:00,10-Jun-2017,18.50,23777.33,24431.42,21740.00,2156.17,5143.00,2502.83,12025.00,0.00,152.92,1568.17,0.00,694.50,148.33,249.83,0.00,,
2017-06-10 12:00:00,10-Jun-2017,30.50,24206.50,24715.00,22371.58,2854.92,5143.00,4083.33,12025.00,0.00,8.50,1470.17,0.00,829.42,154.75,229.33,0.00,,
2017-06-10 18:00:00,10-Jun-2017,42.50,25426.83,25937.33,23780.75,2270.17,5143.00,549.08,12025.00,0.00,10.50,1653.42,0.00,828.33,220.17,291.58,0.00,,
2017-06-11 00:00:00,11-Jun-2017,6.50,18332.00,20166.50,17129.83,1813.17,5143.00,28.33,12025.00,0.00,1334.50,1289.92,0.00,622.00,246.00,292.42,0.00,,
2017-06-11 06:00:00,11-Jun-2017,18.50,20227.33,21102.17,18695.92,2412.33,5143.00,3128.75,12025.00,0.00,374.83,1304.67,0.00,525.92,203.83,231.75,0.00,,
2017-06-11 12:00:00,11-Jun-2017,30.50,22015.25,22567.42,20183.42,3414.58,5143.00,4970.83,12025.00,0.00,10.92,1494.17,0.00,356.08,108.67,175.42,0.00,,
2017-06-11 18:00:00,11-Jun-2017,42.50,24457.17,25008.25,22563.92,2829.58,5143.00,677.83,12025.00,0.00,51.08,1561.17,0.00,792.00,115.42,260.42,0.00,,
2017-06-12 00:00:00,12-Jun-2017,6.50,17661.92,20106.17,16611.67,2542.75,5143.00,20.50,12025.00,0.00,1440.67,-160.17,0.00,-10.33,247.17,292.33,0.00,,
2017-06-12 06:00:00,12-Jun-2017,18.50,27584.17,28343.50,25619.75,3026.67,5143.00,2159.00,12025.00,0.00,16.75,1706.67,0.00,683.50,-48.33,-95.08,0.00,,
2017-06-12 12:00:00,12-Jun-2017,30.50,28912.08,29964.75,26674.08,3054.58,5143.00,4001.67,12025.00,55.00,4.75,1445.83,0.00,1005.92,-209.00,-393.92,0.00,,
2017-06-12 18:00:00,12-Jun-2017,42.50,29717.08,30265.67,27353.58,1481.17,5143.00,535.33,12025.00,0.00,8.67,1939.17,0.00,984.17,43.33,217.08,0.00,,
2017-06-13 00:00:00,13-Jun-2017,6.50,21258.42,23087.83,19481.00,738.08,5143.00,21.75,12025.00,0.00,1329.50,1601.58,0.00,727.00,236.00,418.08,0.00,,
2017-06-13 06:00:00,13-Jun-2017,18.50,29950.75,30494.67,27025.33,745.33,5143.00,3207.58,12025.00,114.58,10.92,1863.17,0.00,600.50,9.08,74.08,0.00,,
2017-06-13 12:00:00,13-Jun-2017,30.50,30813.67,31589.50,27919.50,933.50,5143.00,4880.83,12025.00,20.83,5.17,1699.75,0.00,879.50,-142.33,-144.58,0.00,,
2017-06-13 18:00:00,13-Jun-2017,42.50,30836.50,31389.92,28169.17,605.75,5143.00,579.67,12025.00,0.00,10.92,1721.17,0.00,899.33,-11.67,259.92,0.00,,
2017-06-14 00:00:00,14-Jun-2017,6.50,21637.58,23526.92,19718.67,582.17,5143.00,35.92,12025.00,0.00,1336.83,1514.08,0.00,571.08,242.50,504.00,0.00,,
2017-06-14 06:00:00,14-Jun-2017,18.50,29004.50,29637.92,26318.25,768.83,5143.00,4051.67,12025.00,9.33,9.83,1489.83,0.00,754.00,39.83,45.50,0.00,,
2017-06-14 12:00:00,14-Jun-2017,30.50,29661.42,30222.42,26708.17,1157.17,5143.00,5952.50,12025.00,124.92,2.50,1178.75,0.00,678.92,-67.83,-107.17,0.00,,
2017-06-14 18:00:00,14-Jun-2017,42.50,30240.75,30647.08,27676.83,1120.75,5143.00,612.08,12025.00,107.25,13.58,1580.08,0.00,674.92,152.67,223.33,0.00,,
2017-06-15 00:00:00,15-Jun-2017,6.50,20951.42,22701.75,19465.58,1389.00,5143.00,34.58,12025.00,0.00,1206.42,1503.17,0.00,362.92,239.00,292.67,0.00,,
2017-06-15 06:00:00,15-Jun-2017,18.50,28551.17,29102.67,26063.83,1706.00,5143.00,3474.42,12025.00,21.67,23.67,1828.92,0.00,932.42,102.17,66.25,0.00,,
2017-06-15 12:00:00,15-Jun-2017,30.50,27019.83,27557.75,24483.17,2623.75,5143.00,5964.17,12025.00,0.00,7.83,1345.08,0.00,809.83,-5.42,39.92,0.00,,
2017-06-15 18:00:00,15-Jun-2017,42.50,28290.75,28835.42,26086.50,2104.92,5143.00,699.33,12025.00,0.00,36.00,1457.67,0.00,963.08,46.92,289.58,0.00,,
2017-06-16 00:00:00,16-Jun-2017,6.50,20090.08,21982.17,18667.17,1779.33,5143.00,30.00,12025.00,0.00,1339.75,1365.25,0.00,558.67,3.58,345.17,0.00,,
2017-06-16 06:00:00,16-Jun-2017,18.50,28195.00,28804.00,25678.92,1779.00,5143.00,3130.83,12025.00,80.08,14.17,826.08,0.00,898.92,40.67,-43.25,0.00,,
2017-06-16 12:00:00,16-Jun-2017,30.50,28380.33,29072.25,25651.67,1560.33,5143.00,4859.17,12025.00,15.00,1.92,838.17,0.00,775.50,-121.67,-82.50,0.00,,
2017-06-16 18:00:00,16-Jun-2017,42.50,28803.50,29328.33,26460.42,1133.25,5143.00,536.33,12025.00,72.75,5.92,1918.08,0.00,574.83,-11.50,113.58,0.00,,
2017-06-17 00:00:00,17-Jun-2017,6.50,20107.08,21665.25,18613.25,1099.67,5143.00,36.08,12025.00,0.00,1059.17,1257.67,0.00,483.42,231.17,504.00,0.00,,
2017-06-17 06:00:00,17-Jun-2017,18.50,23640.83,24217.92,21507.58,1088.00,5143.00,4067.25,12025.00,0.00,7.42,1530.25,0.00,758.42,9.33,281.25,0.00,,
2017-06-17 12:00:00,17-Jun-2017,30.50,23053.00,23761.42,21008.50,1420.58,5143.00,6495.83,12025.00,0.00,1.92,1394.25,0.00,670.25,-57.50,-139.42,0.00,,
2017-06-17 18:00:00,17-Jun-2017,42.50,26861.83,27238.67,24587.92,908.67,5143.00,736.00,12025.00,174.50,8.00,1965.33,0.00,990.83,-2.83,287.42,0.00,,
2017-06-18 00:00:00,18-Jun-2017,6.50,20066.17,21515.42,18553.33,634.83,5143.00,39.58,12025.00,0.00,947.67,1358.25,0.00,382.92,134.92,401.08,0.00,,
2017-06-18 06:00:00,18-Jun-2017,18.50,21919.42,22734.92,19902.17,566.42,5143.00,4041.08,12025.00,0.00,296.17,1614.25,0.00,666.58,128.00,119.33,0.00,,
2017-06-18 12:00:00,18-Jun-2017,30.50,23430.58,24419.75,21084.42,688.50,5143.00,6498.33,12025.00,0.00,7.17,1896.83,0.00,959.58,-181.42,-295.08,0.00,,
2017-06-18 18:00:00,18-Jun-2017,42.50,27737.83,28069.67,25029.92,350.42,5143.00,826.25,12025.00,229.67,30.33,1965.50,0.00,988.25,91.42,313.33,0.00,,
2017-06-19 00:00:00,19-Jun-2017,6.50,21349.00,23472.08,19354.25,246.17,5143.00,40.00,12025.00,0.00,1623.08,1723.50,0.00,920.50,129.67,344.92,0.00,,
2017-06-19 06:00:00,19-Jun-2017,18.50,29990.08,30934.50,27150.42,411.25,5143.00,4041.92,12025.00,23.67,82.25,999.50,0.00,955.67,-91.00,-175.58,0.00,,
2017-06-19 12:00:00,19-Jun-2017,30.50,31161.50,32261.67,28226.42,744.08,5143.00,6225.83,12025.00,123.58,7.33,997.33,0.00,993.25,-244.00,-472.42,0.00,,
2017-06-19 18:00:00,19-Jun-2017,42.50,31566.92,32268.50,28898.17,596.58,5143.00,743.58,12025.00,54.83,141.42,989.50,0.00,968.92,53.50,-17.25,0.00,,
2017-06-20 00:00:00,20-Jun-2017,6.50,22766.00,25018.83,20691.92,541.83,5143.00,32.83,12025.00,0.00,1752.83,917.58,0.00,870.17,247.00,288.00,0.00,,
2017-06-20 06:00:00,20-Jun-2017,18.50,30713.00,31389.17,27735.50,631.50,5143.00,3293.67,12025.00,63.83,68.83,963.08,0.00,817.00,37.08,-57.58,0.00,,
2017-06-20 12:00:00,20-Jun-2017,30.50,31212.92,32228.67,28142.33,878.67,5143.00,6106.67,12025.00,115.25,4.67,42.92,0.00,937.17,-204.67,-337.00,0.00,,
2017-06-20 18:00:00,20-Jun-2017,42.50,30964.00,31847.67,28298.33,1064.75,5143.00,754.67,12025.00,24.08,129.25,47.58,0.00,976.08,-51.00,120.33,0.00,,
2017-06-21 00:00:00,21-Jun-2017,6.50,21934.67,23883.92,20092.58,1149.50,5143.00,33.25,12025.00,0.00,1387.58,407.92,0.00,650.75,242.00,288.25,0.00,,
2017-06-21 06:00:00,21-Jun-2017,18.50,30048.00,31336.42,27158.50,1278.25,5143.00,3537.00,12025.00,136.42,22.58,-598.25,0.00,710.33,22.00,-175.08,0.00,,
2017-06-21 12:00:00,21-Jun-2017,30.50,31742.08,33285.42,28479.58,1166.67,5143.00,5795.00,12025.00,255.00,10.00,-266.08,0.00,926.00,-247.92,-452.50,0.00,,
2017-06-21 18:00:00,21-Jun-2017,42.50,32124.17,32871.08,29106.08,930.92,5143.00,636.25,12025.00,230.25,95.83,355.00,0.00,917.25,9.25,-20.25,0.00,,
